date,ticker,prev_close,open,high,low,close,volume,prev_volume,vwap,n_transactions,gap_pct,gap_direction,day_return_pct,day_range_pct,max_runup_pct,max_drawdown_pct,gap_filled,vol_ratio,close_vs_open,sector,sic_code,market_cap,shares_outstanding,primary_exchange,ticker_type,float_millions,mcap_millions,dollar_volume,dollar_volume_millions,turnover_ratio,first_5m_ret,first_15m_ret,first_30m_ret,first_60m_ret,max_runup_from_open,max_dd_from_open,time_to_hod_bars,time_to_hod_pct,reversion_from_hod_pct,gap_fill_pct,first_30m_vol_pct,first_60m_vol_pct,vol_decay_ratio,first_30m_range_pct,close_in_range_pct,green_bar_pct,opening_ramp_bars,opening_ramp_body_pct,avg_bar_range_pct,intraday_error
2026-02-02,FDCT,0.0261,0.034,0.034,0.0107,0.0319,322240,356810,0.0215,17,30.27,up,-6.18,68.53,0.0,-68.53,1,0.9,red,,,,,OTC Link,CS,,,6928.16,0.01,,-27.94,-6.18,-6.18,-6.18,0.0,-68.53,0.0,0.0,-6.18,100.0,100.0,100.0,1.0,100.0,91.0,0.0,0.0,0.0,5.037,
2026-02-02,LIGA,0.0318,0.022,0.0318,0.022,0.0222,111800,25200,0.027,15,-30.82,down,0.91,44.55,44.55,0.0,1,4.44,green,,,,,OTC Link,CS,,,3018.6,0.0,,35.0,0.91,0.91,0.91,44.55,0.0,2.0,16.7,-30.19,100.0,100.0,100.0,1.0,100.0,2.0,8.3,0.0,0.0,1.591,
2026-02-02,GEAT,0.0225,0.0155,0.0215,0.014,0.0215,159666,718585,0.0167,23,-31.11,down,38.71,48.39,38.71,-9.68,0,0.22,green,,,,,OTC Link,CS,,,2666.4222,0.0,,-8.39,38.71,38.71,38.71,38.71,-9.68,10.0,90.9,0.0,85.7,100.0,100.0,1.0,100.0,100.0,9.1,0.0,0.0,5.806,
2026-02-02,VTMXF,0.19,0.13,0.18,0.12,0.126,129069,49300,0.1345,14,-31.58,down,-3.08,46.15,38.46,-7.69,0,2.62,red,,,,,OTC Link,OS,,,17359.7805,0.02,,30.77,-3.08,-3.08,-3.08,38.46,-7.69,2.0,20.0,-30.0,83.3,100.0,100.0,1.0,100.0,10.0,10.0,0.0,0.0,3.077,
2026-02-02,MVNT,0.0215,0.0134,0.0179,0.0118,0.0179,259764,54040,0.0148,13,-37.76,down,33.93,45.54,33.93,-11.61,0,4.81,green,,,,,OTC Link,CS,,,3844.5072,0.0,,-11.19,33.58,33.58,33.58,33.58,-11.94,7.0,77.8,0.0,55.6,100.0,100.0,1.0,100.0,100.0,33.3,1.0,11.94,3.483,
2026-02-02,FATBB,1.55,0.95,0.979,0.6352,0.7656,3081397,56630284,0.9319,13982,-38.71,down,-19.41,36.19,3.05,-33.14,0,0.05,red,,,,,,unknown,,,2871553.8643,2.87,,2.11,-15.37,-20.84,-15.37,3.05,-33.14,2.0,0.7,-17.9,4.8,35.1,57.7,0.314,66.6,49.0,28.3,0.0,0.0,3.361,
2026-02-02,ASBPW,0.0339,0.0207,0.0249,0.0175,0.0227,98061,748558,0.0215,109,-38.94,down,9.66,35.75,20.29,-15.46,0,0.13,green,PHARMACEUTICAL PREPARATIONS,2834,,24138302.0,XNAS,WARRANT,24.14,,2108.3115,0.0,0.0,-15.46,-14.01,9.66,9.66,20.29,-15.46,10.0,50.0,-8.84,31.8,100.0,100.0,1.0,100.0,70.3,15.0,0.0,0.0,3.575,
2026-02-02,AREB,5.546,3.06,3.06,1.91,1.9599,2515905,283538,2.2173,47727,-44.83,down,-35.95,37.58,0.0,-37.58,0,8.87,red,MISCELLANEOUS FABRICATED METAL PRODUCTS,3490,1996602.005,10634069.0,XNAS,CS,10.63,2.0,5578516.1565,5.58,0.24,-20.26,-28.59,-32.68,-29.09,0.0,-37.58,0.0,0.0,-35.95,0.0,28.3,46.8,0.328,88.7,4.3,37.2,0.0,0.0,3.949,
2026-02-02,GTOFF,0.102,0.052,0.06,0.009,0.01,180100,1100,0.0146,5,-49.02,down,-80.77,98.08,15.38,-82.69,0,163.73,red,,,,,OTC Link,CS,,,2629.46,0.0,,-80.77,-80.77,-80.77,-80.77,15.38,-82.69,1.0,20.0,-83.33,16.0,100.0,100.0,1.0,100.0,2.0,0.0,0.0,0.0,0.0,
2026-02-02,NVPCF,0.0549,0.027,0.0728,0.027,0.0446,71000,427727,0.055,13,-50.82,down,65.19,169.78,169.78,0.0,1,0.17,green,,,,,OTC Link,OS,,,3905.0,0.0,,169.63,65.19,65.19,65.19,169.63,0.0,3.0,33.3,-38.74,100.0,100.0,100.0,1.0,100.0,38.4,22.2,1.0,34.07,16.626,
2026-02-02,INLF,1.42,0.6135,0.6135,0.4,0.4251,13683633,27015313,0.7439,37211,-56.8,down,-30.71,34.8,0.0,-34.8,0,0.51,red,,,77337090.0,6400000.0,XNAS,CS,6.4,77.34,10179254.5887,10.18,2.14,-16.48,-14.44,-20.13,-26.44,0.0,-34.8,0.0,0.0,-17.83,0.0,19.2,32.0,0.347,71.2,48.8,37.5,0.0,0.0,2.955,
2026-02-02,RTON,0.0134,0.005,0.024,0.005,0.0239,110112,160,0.0197,14,-62.69,down,378.0,380.0,380.0,0.0,1,688.2,green,,,,,OTC Link,CS,,,2169.2064,0.0,,378.0,378.0,378.0,378.0,380.0,0.0,4.0,66.7,-0.42,100.0,100.0,100.0,1.0,100.0,99.5,16.7,0.0,0.0,18.0,
2026-02-03,NOPFF,0.1376,0.3212,0.3212,0.1267,0.1385,284355,865000,0.1426,75,133.43,up,-56.88,60.56,0.0,-60.56,1,0.33,red,,,,,OTC Link,OS,,,40549.023,0.04,,-58.81,-55.14,-56.88,-56.88,0.0,-60.55,0.0,0.0,-56.88,100.0,100.0,100.0,1.0,100.0,6.1,3.6,0.0,0.0,2.176,
2026-02-03,SYGCF,0.0506,0.118,0.118,0.06,0.07,97400,777,0.0727,9,133.2,up,-40.68,49.15,0.0,-49.15,0,125.35,red,,,,,OTC Link,OS,,,7080.9800000000005,0.01,,-40.68,-40.68,-40.68,-40.68,0.0,-49.15,0.0,0.0,-40.68,86.1,100.0,100.0,1.0,100.0,17.2,0.0,0.0,0.0,0.0,
2026-02-03,FATN,1.84,3.155,3.23,2.6,2.6,57151059,16210154,3.2329,464516,71.47,up,-17.59,19.97,2.38,-17.59,0,3.53,red,SERVICES-PREPACKAGED SOFTWARE,7372,22836127.52,13924468.0,XNAS,CS,13.92,22.84,184763658.6411,184.76,4.1,-6.5,-8.65,-10.46,-7.37,2.38,-16.32,0.0,0.0,-17.49,39.2,35.1,48.0,0.265,79.7,4.2,47.7,0.0,0.0,2.372,
2026-02-03,LNGNF,0.0304,0.0503,0.0503,0.0274,0.029,656251,735812,0.0333,18,65.46,up,-42.35,45.53,0.0,-45.53,1,0.89,red,,,,,OTC Link,OS,,,21853.158300000003,0.02,,-40.36,-42.35,-42.35,-42.35,0.0,-45.53,0.0,0.0,-42.35,100.0,100.0,100.0,1.0,100.0,7.0,0.0,0.0,0.0,1.613,
2026-02-03,TIRX,0.0756,0.124,0.2996,0.1167,0.15,1266687344,30796586,0.1857,832754,64.02,up,20.97,147.49,141.6,-5.89,0,41.13,green,,,,,,unknown,,,235223839.7808,235.22,,16.94,53.23,32.42,41.45,141.61,-5.89,108.0,27.7,-52.24,15.1,20.1,31.4,0.183,37.9,14.4,47.7,1.0,17.9,11.352,
2026-02-03,ATMMF,0.089,0.1442,0.1442,0.0861,0.1442,208594,118121,0.1202,37,62.02,up,0.0,40.29,0.0,-40.29,1,1.77,doji,,,,,OTC Link,OS,,,25072.9988,0.03,,-18.38,-32.94,0.0,0.0,0.0,-40.29,0.0,0.0,0.0,100.0,100.0,100.0,1.0,100.0,100.0,0.0,0.0,0.0,0.315,
2026-02-03,BRVO,0.0242,0.0389,0.0389,0.02,0.02,148455,128700,0.0282,12,60.74,up,-48.59,48.59,0.0,-48.59,1,1.15,red,,,,,OTC Link,CS,,,4186.431,0.0,,-48.59,-48.59,-48.59,-48.59,0.0,-48.59,0.0,0.0,-48.59,100.0,100.0,100.0,1.0,100.0,0.0,0.0,0.0,0.0,1.851,
2026-02-03,NIMU,0.009,0.014,0.0209,0.012,0.02,475299,377709,0.0173,38,55.56,up,42.86,63.57,49.29,-14.29,0,1.26,green,,,,,OTC Link,CS,,,8222.6727,0.01,,14.29,42.86,42.86,42.86,49.29,-14.29,12.0,66.7,-4.31,40.0,100.0,100.0,1.0,100.0,89.9,0.0,0.0,0.0,1.548,
2026-02-03,TGNMF,0.15,0.23,0.23,0.23,0.23,87000,5000,0.23,1,53.33,up,0.0,0.0,0.0,0.0,0,17.4,doji,,,,,OTC Link,OS,,,20010.0,0.02,,,,,,,,,,,,,,,,,,,,,insufficient_bars
2026-02-03,INLF,0.4251,0.63,0.6799,0.4622,0.5425,28009278,13683633,0.6466,89821,48.2,up,-13.89,34.55,7.92,-26.63,0,2.05,red,,,77337090.0,6400000.0,XNAS,CS,6.4,77.34,18110799.154799998,18.11,4.38,-6.38,-5.76,2.81,-0.76,7.92,-26.63,25.0,6.5,-19.47,81.9,43.6,52.8,0.109,42.4,39.2,38.5,0.0,0.0,3.203,
2026-02-03,OIGLF,0.015,0.0216,0.027,0.0216,0.027,101190,5200,0.0269,2,44.0,up,25.0,25.0,25.0,0.0,0,19.46,green,,,,,OTC Link,OS,,,2722.011,0.0,,,,,,,,,,,,,,,,,,,,,insufficient_bars
2026-02-03,NPT,5.7,8.07,13.48,5.58,7.2,35997510,74292,9.5849,562424,41.58,up,-10.78,97.89,67.04,-30.86,1,484.54,red,,,388459350.00000006,22000000.0,XNAS,CS,22.0,388.46,345032533.599,345.03,1.64,-20.2,-4.58,-0.5,2.6,67.04,-30.86,208.0,65.2,-46.59,100.0,19.7,25.8,0.594,45.3,20.5,45.1,0.0,0.0,7.403,
2026-02-03,HYTLF,0.0128,0.018,0.018,0.018,0.018,301000,20000,0.018,2,40.62,up,0.0,0.0,0.0,0.0,0,15.05,doji,,,,,OTC Link,OS,,,5418.0,0.01,,,,,,,,,,,,,,,,,,,,,insufficient_bars
2026-02-03,ADAPY,0.02,0.028,0.03,0.028,0.028,531217,435634,0.028,83,40.0,up,0.0,7.14,7.14,0.0,0,1.22,doji,,,,,OTC Link,ADRC,,,14874.076000000001,0.01,,0.0,0.0,0.0,0.0,7.14,0.0,27.0,51.9,-6.67,0.0,70.5,100.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,
2026-02-03,SCYYF,0.09,0.12,0.12,0.081,0.115,148000,7480,0.1063,15,33.33,up,-4.17,32.5,0.0,-32.5,1,19.79,red,,,,,OTC Link,OS,,,15732.400000000001,0.02,,-21.75,-4.17,-4.17,-4.17,0.0,-32.5,0.0,0.0,-4.17,100.0,100.0,100.0,1.0,100.0,87.2,12.5,0.0,0.0,1.615,
2026-02-03,ZAIRF,0.0255,0.034,0.035,0.0255,0.032,68230,291,0.032,6,33.33,up,-5.82,27.94,2.94,-25.0,1,234.47,red,,,,,OTC Link,OS,,,2183.36,0.0,,,,,,,,,,,,,,,,,,,,,insufficient_bars
2026-02-03,BNAIW,0.2398,0.3176,0.3932,0.25,0.27,152471,162177,0.2911,459,32.44,up,-14.99,45.09,23.8,-21.28,0,0.94,red,SERVICES-COMPUTER INTEGRATED SYSTEMS DESIGN,7373,,16441034.0,XNAS,WARRANT,16.44,,44384.3081,0.04,0.01,-6.33,-5.54,-17.1,-14.99,23.8,-21.28,14.0,27.5,-31.33,86.9,82.9,100.0,1.0,100.0,14.0,11.8,0.0,0.0,5.271,
2026-02-03,SOAR,0.6093,0.8015,0.944,0.611,0.6111,74851091,449221,0.7637,192541,31.54,up,-23.76,41.55,17.78,-23.77,0,166.62,red,"AIR TRANSPORTATION, NONSCHEDULED",4522,3699459.375,7441603.0,XASE,CS,7.44,3.7,57163778.19670001,57.16,10.06,12.66,-11.29,-11.23,-16.12,17.78,-23.77,5.0,1.3,-34.4,99.1,61.0,74.1,0.029,83.7,2.5,42.8,0.0,0.0,4.138,
2026-02-03,ATHHF,0.0332,0.0228,0.0345,0.0228,0.0345,50000,10000,0.0272,6,-31.17,down,50.98,50.98,50.98,0.0,1,5.0,green,,,,,OTC Link,OS,,,1360.0,0.0,,,,,,,,,,,,,,,,,,,,,insufficient_bars
2026-02-03,INNI,0.0447,0.03,0.0422,0.0215,0.0399,136000,667886,0.0303,18,-32.89,down,33.0,69.0,40.67,-28.33,0,0.2,green,,,,,OTC Link,CS,,,4120.8,0.0,,16.67,33.0,33.0,33.0,40.67,-28.33,1.0,8.3,-5.45,83.0,100.0,100.0,1.0,100.0,88.9,0.0,0.0,0.0,3.111,
2026-02-03,PYPG,8.83,5.63,5.89,5.14,5.23,5427325,410964,5.7002,20644,-36.24,down,-7.1,13.32,4.62,-8.7,0,13.21,red,,,,5065000.0,XNAS,ETF,5.07,,30936837.965,30.94,1.07,4.09,-0.53,0.89,0.21,4.62,-8.7,4.0,1.0,-11.38,8.1,27.7,37.2,0.285,60.0,10.7,38.7,0.0,0.0,1.617,
2026-02-03,VDOMF,0.1125,0.0688,0.0915,0.0671,0.0862,51300,281236,0.0802,11,-38.89,down,25.45,35.49,33.09,-2.4,0,0.18,green,,,,,OTC Link,OS,,,4114.259999999999,0.0,,25.44,25.44,25.44,25.44,32.99,-2.47,3.0,30.0,-5.68,51.9,100.0,100.0,1.0,100.0,78.7,0.0,0.0,0.0,0.363,
2026-02-03,SAENF,0.02,0.0115,0.0129,0.0081,0.0129,53000,2000,0.0108,4,-42.25,down,11.69,41.56,11.69,-29.87,0,26.5,green,,,,,OTC Link,OS,,,572.4,0.0,,,,,,,,,,,,,,,,,,,,,insufficient_bars
2026-02-03,WTCZF,0.0249,0.0121,0.0185,0.0121,0.0185,805024,15835,0.0123,5,-51.41,down,52.89,52.89,52.89,0.0,0,50.84,green,,,,,OTC Link,OS,,,9901.7952,0.01,,,,,,,,,,,,,,,,,,,,,insufficient_bars
2026-02-03,MAMO,3.16,1.355,1.4261,1.21,1.28,33797796,11605,1.5856,245949,-57.12,down,-5.54,15.95,5.25,-10.7,0,2912.35,red,MISCELLANEOUS TRANSPORTATION EQUIPMENT,3790,44972226.0,41640950.0,XNAS,CS,41.64,44.97,53589785.3376,53.59,0.81,-5.9,-0.74,-1.24,-1.11,5.25,-10.7,158.0,40.5,-9.54,3.9,21.8,41.3,0.284,60.2,37.0,40.8,0.0,0.0,1.921,
2026-02-04,MAGMF,0.2758,0.6399,0.6399,0.226,0.232,186488,50703,0.2509,46,131.98,up,-63.74,64.68,0.0,-64.68,1,3.68,red,,,,,OTC Link,OS,,,46789.8392,0.05,,-58.59,-62.49,-63.74,-63.74,0.0,-64.68,0.0,0.0,-63.74,100.0,100.0,100.0,1.0,100.0,1.4,3.4,0.0,0.0,2.102,
2026-02-04,MOBX,0.1829,0.3158,0.3372,0.2112,0.231,422710408,1973382,0.26,376047,72.66,up,-26.85,39.9,6.78,-33.12,0,214.21,red,SEMICONDUCTORS & RELATED DEVICES,3674,77833538.5977,101072226.0,XNAS,CS,101.07,77.83,109904706.08,109.9,4.18,-7.82,-14.19,-24.32,-26.16,6.78,-33.12,0.0,0.0,-31.82,78.7,51.2,62.6,0.058,82.7,14.8,45.4,0.0,0.0,4.063,
2026-02-04,ISLWF,0.055,0.09,0.09,0.07,0.08,160200,62595,0.0798,9,63.64,up,-11.11,22.22,0.0,-22.22,0,2.56,red,,,,,OTC Link,WARRANT,,,12783.96,0.01,,-11.11,-11.11,-11.11,-11.11,0.0,-22.22,0.0,0.0,-11.11,57.1,100.0,100.0,1.0,100.0,50.0,0.0,0.0,0.0,0.417,
2026-02-04,ENCC,0.0086,0.0138,0.0138,0.0091,0.0091,143030,1038403,0.0111,39,60.47,up,-34.06,34.06,0.0,-34.06,0,0.14,red,,,,,OTC Link,CS,,,1587.633,0.0,,-13.77,-34.06,-34.06,-34.06,0.0,-34.06,0.0,0.0,-34.06,90.4,100.0,100.0,1.0,100.0,0.0,5.6,0.0,0.0,0.966,
2026-02-04,VITFF,0.055,0.0825,0.0825,0.0405,0.0601,758352,5336,0.0569,39,50.0,up,-27.15,50.91,0.0,-50.91,1,142.12,red,,,,,OTC Link,OS,,,43150.2288,0.04,,-26.06,-27.15,-27.15,-27.15,0.0,-50.91,0.0,0.0,-27.15,100.0,100.0,100.0,1.0,100.0,46.7,20.0,0.0,0.0,4.323,
2026-02-04,BYAH,3.935,5.885,6.89,4.075,5.0,11362901,220103,5.91,391446,49.56,up,-15.04,47.83,17.08,-30.76,0,51.63,red,,,3929039.28,3220524.0,XNAS,CS,3.22,3.93,67154744.91,67.15,3.53,-5.61,-4.84,12.15,-5.18,17.08,-30.76,29.0,7.4,-27.5,92.8,39.1,61.1,0.08,51.5,32.7,44.1,0.0,0.0,4.721,
2026-02-04,LMLLF,0.0074,0.0109,0.011,0.0096,0.0096,119216,231784,0.0109,6,46.62,up,-11.52,12.9,1.38,-11.52,0,0.51,red,,,,,OTC Link,OS,,,1299.4544,0.0,,,,,,,,,,,,,,,,,,,,,insufficient_bars
2026-02-04,SIMAW,0.29,0.422,0.44,0.4,0.4196,929062,6932,0.4202,798,45.52,up,-0.57,9.48,4.27,-5.21,0,134.03,red,BLANK CHECKS,6770,,11500000.0,XNAS,WARRANT,11.5,,390391.85240000003,0.39,0.08,1.9,0.28,-0.47,-0.47,4.27,-5.21,154.0,97.5,-4.64,16.7,58.6,77.0,0.091,50.0,49.0,6.3,0.0,0.0,0.384,
2026-02-04,ILLR,0.16,0.2299,0.2299,0.1656,0.1773,592439,143842,0.1789,117,43.69,up,-22.88,27.97,0.0,-27.97,0,4.12,red,,,,,OTC Link,CS,,,105987.3371,0.11,,-13.01,-21.71,-21.71,-22.88,0.0,-27.97,0.0,0.0,-22.88,92.0,55.4,100.0,1.0,100.0,18.2,10.0,0.0,0.0,1.54,
2026-02-04,MOBXW,0.0695,0.099,0.1,0.0677,0.08,92766,12380,0.0827,82,42.45,up,-19.19,32.62,1.01,-31.61,1,7.49,red,SEMICONDUCTORS & RELATED DEVICES,3674,,9400000.0,XNAS,WARRANT,9.4,,7671.7482,0.01,0.01,1.01,-29.29,-19.19,-19.19,1.01,-31.62,4.0,21.1,-20.0,100.0,100.0,100.0,1.0,100.0,38.1,10.5,0.0,0.0,0.999,
2026-02-04,CWSFF,0.0527,0.0736,0.0736,0.0463,0.0615,185000,40100,0.0547,15,39.62,up,-16.47,37.14,0.0,-37.14,1,4.61,red,,,,,OTC Link,OS,,,10119.5,0.01,,-33.11,-16.55,-16.55,-16.55,0.0,-37.18,0.0,0.0,-16.55,100.0,100.0,100.0,1.0,100.0,55.5,0.0,0.0,0.0,0.0,
2026-02-04,CIGL,2.7,3.725,3.7606,2.5,2.62,15901185,4215845,3.8044,195815,37.96,up,-29.66,33.84,0.96,-32.89,1,3.77,red,,,44256167.519999996,2274356.0,XNAS,CS,2.27,44.26,60494468.213999994,60.49,6.99,-1.74,-13.56,-11.68,-15.59,0.96,-32.89,0.0,0.0,-31.13,100.0,32.8,48.1,0.153,46.9,7.1,44.6,0.0,0.0,2.168,
2026-02-04,QQCMF,0.1709,0.2344,0.2344,0.1581,0.1647,282612,764299,0.1703,50,37.16,up,-29.74,32.55,0.0,-32.55,1,0.37,red,,,,,OTC Link,OS,,,48128.8236,0.05,,-20.14,-24.62,-29.74,-29.74,0.0,-32.55,0.0,0.0,-29.74,100.0,100.0,100.0,1.0,100.0,8.7,0.0,0.0,0.0,0.201,
2026-02-04,FEED,2.46,3.315,3.69,2.64,3.12,43272314,2787804,3.2075,338476,34.76,up,-5.88,31.67,11.31,-20.36,0,15.52,red,"ORTHOPEDIC, PROSTHETIC & SURGICAL APPLIANCES & SUPPLIES",3842,2045800.96,1088192.0,XNAS,CS,1.09,2.05,138795947.155,138.8,39.77,7.09,-4.83,-6.73,-7.99,11.31,-20.36,2.0,0.5,-15.45,78.9,50.3,64.4,0.091,61.0,45.7,45.4,2.0,7.32,3.61,
2026-02-04,WCUFF,0.0051,0.0068,0.0136,0.0054,0.0099,4280818,850,0.0098,128,32.68,up,45.59,120.59,100.0,-20.59,0,5036.26,green,,,,,OTC Link,OS,,,41952.0164,0.04,,22.06,69.12,98.53,45.59,100.0,-20.59,30.0,62.5,-27.21,82.4,65.0,100.0,1.0,98.8,54.9,16.7,1.0,2.94,2.5,
2026-02-04,BOXL,1.29,1.7,2.37,1.6,2.02,173424818,468084,1.9217,719054,31.78,up,18.82,45.29,39.41,-5.88,0,370.5,green,SERVICES-EDUCATIONAL SERVICES,8200,1246953.6300000001,951873.0,XNAS,CS,0.95,1.25,333270472.7506,333.27,182.19,2.94,10.71,6.59,26.46,39.41,-5.88,53.0,13.6,-14.35,24.4,17.6,45.6,0.169,49.4,55.8,50.3,2.0,4.71,4.88,
2026-02-04,AIGFF,0.0933,0.065,0.1254,0.065,0.1012,129790,6866,0.0666,7,-30.33,down,55.69,92.92,92.92,0.0,1,18.9,green,,,,,OTC Link,OS,,,8644.014000000001,0.01,,,,,,,,,,,,,,,,,,,,,insufficient_rth_bars
2026-02-04,INNI,0.0399,0.027,0.038,0.021,0.034,255297,136000,0.0302,32,-32.33,down,25.93,62.96,40.74,-22.22,0,1.88,green,,,,,OTC Link,CS,,,7709.9694,0.01,,11.11,25.93,25.93,25.93,40.74,-22.22,2.0,11.1,-10.53,85.3,100.0,100.0,1.0,100.0,76.5,0.0,0.0,0.0,1.276,
2026-02-04,UNRG,0.0315,0.0201,0.03,0.0201,0.0261,799480,446450,0.0231,22,-36.19,down,29.85,49.25,49.25,0.0,0,1.79,green,,,,,OTC Link,CS,,,18467.987999999998,0.02,,34.33,29.85,29.85,29.85,49.25,0.0,0.0,0.0,-13.0,86.8,100.0,100.0,1.0,100.0,60.6,42.9,2.0,49.75,11.087,
2026-02-04,GDSTW,0.0579,0.035,0.05,0.035,0.0475,160409,60000,0.043,47,-39.51,down,35.62,42.76,42.76,0.0,0,2.67,green,,,,,OTC Link,WARRANT,,,6897.5869999999995,0.01,,14.29,35.71,35.71,35.71,42.86,0.0,1.0,10.0,-5.0,65.5,100.0,100.0,1.0,100.0,83.3,20.0,1.0,14.29,4.057,
2026-02-04,MVNT,0.0215,0.0129,0.0217,0.0129,0.0215,92600,192500,0.0216,5,-39.77,down,66.02,67.57,67.57,0.0,1,0.48,green,,,,,OTC Link,CS,,,2000.16,0.0,,65.38,65.38,65.38,65.38,66.92,0.0,1.0,20.0,-0.92,100.0,100.0,100.0,1.0,100.0,97.7,0.0,0.0,0.0,0.0,
2026-02-04,HGYN,0.072,0.041,0.24,0.041,0.1,52552,10000,0.0869,24,-43.06,down,143.9,485.37,485.37,0.0,1,5.26,green,,,,,OTC Link,CS,,,4566.7688,0.0,,75.61,143.9,143.9,143.9,485.37,0.0,6.0,33.3,-58.33,100.0,100.0,100.0,1.0,100.0,29.6,11.1,0.0,0.0,5.217,
2026-02-04,SPTY,0.0817,0.0461,0.16,0.046,0.16,102425,3602,0.0963,25,-43.57,down,247.07,247.29,247.07,-0.22,1,28.44,green,,,,,OTC Link,CS,,,9863.5275,0.01,,-0.22,114.75,247.07,247.07,247.07,-0.22,16.0,94.1,0.0,100.0,100.0,100.0,1.0,100.0,100.0,11.8,0.0,0.0,6.112,
2026-02-04,SOARW,0.024,0.0124,0.0296,0.0124,0.025,187290,556926,0.0224,19,-48.33,down,101.61,138.71,138.71,0.0,1,0.34,green,,,,,OTC Link,WARRANT,,,4195.296,0.0,,120.16,101.61,101.61,101.61,138.71,0.0,8.0,50.0,-15.54,100.0,100.0,100.0,1.0,100.0,73.3,0.0,0.0,0.0,0.0,
2026-02-05,CNNEQ,0.0495,0.125,0.13,0.06,0.07,77828,69010,0.0994,12,152.53,up,-44.0,56.0,4.0,-52.0,0,1.13,red,,,,,OTC Link,OS,,,7736.1032000000005,0.01,,-36.0,-44.0,-44.0,-44.0,4.0,-52.0,0.0,0.0,-46.15,86.1,100.0,100.0,1.0,100.0,14.3,0.0,0.0,0.0,0.5,
2026-02-05,STMGF,0.101,0.2,0.2,0.095,0.095,123216,2350,0.1016,14,98.02,up,-52.5,52.5,0.0,-52.5,1,52.43,red,,,,,OTC Link,OS,,,12518.7456,0.01,,-52.5,-52.5,-52.5,-52.5,0.0,-52.5,0.0,0.0,-52.5,100.0,100.0,100.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,
2026-02-05,GBMCF,0.1643,0.2696,0.3337,0.166,0.3337,60200,82500,0.2189,32,64.01,up,23.82,62.23,23.82,-38.42,0,0.73,green,,,,,OTC Link,OS,,,13177.78,0.01,,-0.07,-38.43,23.78,23.78,23.78,-38.43,24.0,96.0,0.0,98.4,100.0,100.0,1.0,100.0,100.0,4.0,0.0,0.0,1.555,
2026-02-05,AIM,1.055,1.72,1.8799,1.16,1.23,68524389,75931,1.5343,261211,63.03,up,-28.49,41.85,9.3,-32.56,0,902.46,red,"BIOLOGICAL PRODUCTS, (NO DIAGNOSTIC SUBSTANCES)",2836,2954356.3,3276425.0,XASE,CS,3.28,2.95,105136970.0427,105.14,20.91,-2.78,-18.01,-21.51,-25.87,9.3,-32.56,3.0,0.8,-34.57,84.2,58.5,72.0,0.064,75.0,9.7,41.3,1.0,2.32,3.622,
2026-02-05,RMXFF,0.0217,0.035,0.035,0.021,0.021,3068533,3584806,0.0227,61,60.92,up,-40.0,40.0,0.0,-40.0,1,0.86,red,,,,,OTC Link,OS,,,69655.6991,0.07,,-40.0,-38.57,-35.71,-40.0,0.0,-40.0,0.0,0.0,-40.0,100.0,74.0,100.0,1.0,100.0,0.0,2.3,0.0,0.0,1.581,
2026-02-05,ATMMF,0.092,0.147,0.147,0.08,0.08,150209,155327,0.0916,51,59.78,up,-45.58,45.58,0.0,-45.58,1,0.97,red,,,,,OTC Link,OS,,,13759.1444,0.01,,-31.97,-31.97,-45.58,-45.58,0.0,-45.58,0.0,0.0,-45.58,100.0,100.0,100.0,1.0,100.0,0.0,6.2,0.0,0.0,0.523,
2026-02-05,LEVGQ,0.007,0.011,0.011,0.007,0.007,100740,92734,0.0076,50,57.14,up,-36.36,36.36,0.0,-36.36,1,1.09,red,,,,,OTC Link,OS,,,765.624,0.0,,-21.82,-36.36,-36.36,-36.36,0.0,-36.36,0.0,0.0,-36.36,100.0,98.6,100.0,1.0,100.0,0.0,0.0,0.0,0.0,0.03,
2026-02-05,CSOC,0.0061,0.0094,0.0094,0.004,0.009,353390,369702,0.0061,13,54.51,up,-4.51,57.29,0.0,-57.29,1,0.96,red,,,,,OTC Link,CS,,,2155.679,0.0,,-36.17,-4.26,-4.26,-4.26,0.0,-57.45,0.0,0.0,-4.26,100.0,100.0,100.0,1.0,100.0,92.6,0.0,0.0,0.0,3.191,
2026-02-05,BNAIW,0.27,0.3997,0.3997,0.321,0.321,232601,82904,0.353,674,48.04,up,-19.69,19.69,0.0,-19.69,0,2.81,red,SERVICES-COMPUTER INTEGRATED SYSTEMS DESIGN,7373,,16441034.0,XNAS,WARRANT,16.44,,82108.15299999999,0.08,0.01,-13.69,-7.46,-16.06,-19.69,0.0,-19.69,0.0,0.0,-19.69,60.7,90.0,100.0,1.0,96.2,0.0,24.5,0.0,0.0,0.922,
2026-02-05,SCYYF,0.0828,0.115,0.115,0.08,0.08,219430,36500,0.0835,25,38.89,up,-30.43,30.43,0.0,-30.43,1,6.01,red,,,,,OTC Link,OS,,,18322.405000000002,0.02,,-30.43,-30.43,-30.43,-30.43,0.0,-30.43,0.0,0.0,-30.43,100.0,100.0,100.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,
